RowID,OrderID,ProductID,Sales,Quantity,Profit
3029,MX-2014-144736,TEC-CO-10003002,379,4,64
2369,MX-2014-104304,FUR-CH-10000852,156,5,51
5103,MX-2014-155985,TEC-CO-10000051,476,2,218
6630,US-2014-113411,FUR-CH-10001332,255,9,-22
10275,US-2014-109967,FUR-FU-10003725,15,3,-22
281,US-2014-128279,FUR-FU-10004842,15,3,-22
2438,MX-2014-152793,TEC-CO-10000395,1064,5,531
412,US-2014-158813,FUR-TA-10001602,403,4,-725
2943,US-2014-163741,FUR-TA-10004249,656,7,-766
9241,MX-2014-164714,FUR-CH-10003077,194,7,48
9242,MX-2014-164714,FUR-TA-10004134,340,2,-59
8089,US-2014-118164,TEC-MA-10004609,16,1,-35
6695,US-2014-131450,TEC-CO-10000266,350,5,-151
1232,US-2011-123862,TEC-AC-10000376,197,2,10
2703,US-2011-137540,FUR-CH-10001044,40,1,-24
7620,US-2011-162299,FUR-CH-10003107,417,6,-84
7624,US-2011-162299,FUR-FU-10002104,42,2,-2
7619,US-2011-162299,FUR-FU-10004338,76,10,-8
7622,US-2011-162299,TEC-AC-10002219,228,5,23
3008,MX-2011-137764,TEC-PH-10002121,59,2,9
8743,US-2011-153087,FUR-CH-10001262,74,4,-37
4005,US-2012-134054,FUR-FU-10001657,304,7,-152
2904,US-2012-142216,FUR-FU-10004598,51,5,-33
9149,US-2012-149783,FUR-CH-10004827,161,7,-59
4656,US-2012-157644,TEC-AC-10003851,114,4,-32
1050,MX-2012-133172,FUR-BO-10004340,176,1,-103
5528,MX-2012-126396,TEC-AC-10001756,69,4,3
8807,US-2012-121097,TEC-AC-10002629,93,2,9
2170,US-2012-135034,TEC-PH-10002493,218,4,-66
3013,US-2012-128657,FUR-BO-10003438,444,9,-141
7285,US-2012-135671,FUR-CH-10004467,89,3,-15
9786,US-2012-126284,TEC-MA-10004857,40,2,-25
6592,US-2012-164014,TEC-AC-10004241,145,5,-73
8435,US-2012-129385,FUR-FU-10002800,61,3,-12
406,MX-2012-162656,FUR-FU-10004013,133,7,15
433,US-2012-121538,TEC-PH-10003177,99,2,-15
5785,US-2013-131429,FUR-CH-10000336,174,7,-87
4924,US-2013-147991,FUR-CH-10000677,65,2,-22
4927,US-2013-147991,FUR-FU-10004013,29,3,-18
4925,US-2013-147991,TEC-AC-10002712,260,8,-130
5983,US-2013-159660,FUR-FU-10003408,27,3,-7
8056,US-2013-104801,FUR-FU-10004288,233,5,-132
30,US-2013-167129,TEC-PH-10002483,115,4,-50
57,MX-2013-156013,FUR-BO-10000734,201,4,-13
7958,US-2013-162754,FUR-CH-10003514,119,2,-36
5849,MX-2013-131660,TEC-AC-10003927,93,4,5
4090,US-2013-107104,FUR-BO-10003688,151,3,5
9751,US-2013-162600,FUR-BO-10003291,49,1,-8
9745,US-2013-162600,TEC-AC-10000890,311,3,-31
9402,MX-2013-160087,FUR-FU-10001142,40,2,-17
5839,US-2013-154025,FUR-BO-10003499,292,2,-165
5838,US-2013-154025,FUR-CH-10004242,36,1,4
5843,US-2013-154025,FUR-FU-10000488,21,3,-3
1025,US-2013-128650,TEC-AC-10001364,153,8,15
2634,US-2013-158288,TEC-AC-10003824,37,2,-2
6523,US-2014-134502,FUR-BO-10001646,238,4,-8
5364,MX-2014-108889,FUR-FU-10004450,40,4,2
3840,US-2014-128118,TEC-PH-10000087,335,6,-190
7418,MX-2014-123981,FUR-CH-10001282,133,7,-38
7417,MX-2014-123981,TEC-PH-10004184,96,3,14
1717,US-2014-109526,FUR-FU-10003297,130,3,-67
3292,US-2014-110597,FUR-FU-10000159,263,6,-18
2848,US-2014-142832,TEC-PH-10003945,67,1,-43
8411,US-2014-103884,TEC-PH-10000106,765,3,-332
7611,US-2014-124716,FUR-CH-10003514,119,2,-36
8039,US-2014-102827,FUR-BO-10003326,119,2,-34
1976,US-2014-168200,FUR-FU-10002630,78,4,-14
9610,US-2014-110611,FUR-FU-10004903,40,4,-7
3497,US-2014-169740,FUR-FU-10001657,217,5,-109
9117,US-2014-152387,FUR-BO-10000148,171,3,-114
5165,MX-2014-119389,FUR-BO-10003563,117,2,-41
5164,MX-2014-119389,TEC-PH-10000599,204,3,17
9668,US-2014-138618,TEC-PH-10003011,147,2,-22
2944,US-2014-163741,TEC-AC-10003081,45,4,-26
6915,US-2014-159884,TEC-PH-10002774,1278,5,0
1162,US-2014-110744,FUR-CH-10004054,266,5,-97
5292,US-2014-133739,TEC-AC-10003081,23,2,-13
3892,US-2014-164476,TEC-AC-10004626,513,5,-342
23822,IN-2011-67028,TEC-PH-10000365,543,9,-7
16144,IT-2011-5063480,TEC-MA-10003515,2017,9,0
27753,ID-2011-50991,FUR-CH-10002940,305,6,-67
26665,ID-2011-39721,TEC-MA-10004533,609,6,66
2965,US-2011-166436,TEC-PH-10004235,437,6,-38
17176,IT-2011-1780558,TEC-PH-10002312,601,6,-371
5101,MX-2011-136399,TEC-CO-10001589,1516,6,681
6905,MX-2011-107643,FUR-CH-10002291,152,6,17
19904,ES-2011-3965225,TEC-PH-10003439,994,7,199
13903,ES-2011-2230157,FUR-CH-10004095,646,9,50
13904,ES-2011-2230157,TEC-PH-10000705,388,6,27
749,MX-2011-115826,TEC-CO-10001001,1395,7,151
20958,IN-2011-49234,FUR-TA-10001089,2077,6,59
21899,IN-2011-69443,FUR-BO-10001860,650,7,-10
348,US-2011-113166,TEC-AC-10002257,723,7,-277
49836,TU-2011-8670,TEC-CIS-10003017,486,8,-425
18428,ES-2011-3481511,FUR-CH-10000583,1200,8,373
49415,NI-2011-7810,FUR-HON-10000191,86,6,-137
4062,MX-2011-104892,FUR-TA-10001306,1707,6,192
30437,ID-2011-81588,FUR-FU-10000067,249,8,33
227,MX-2011-131709,FUR-CH-10002653,688,9,0
3705,MX-2011-162789,FUR-FU-10004842,52,7,-35
16066,IT-2012-5303768,FUR-TA-10000323,1451,8,-363
51273,TU-2012-1600,TEC-HEW-10004522,636,6,-414
2960,MX-2012-165470,FUR-FU-10001765,150,7,-78
27620,IN-2012-28612,FUR-BO-10001708,530,7,-318
10620,ES-2012-2183106,TEC-CO-10003342,4748,14,844
41423,TU-2012-7030,FUR-DAN-10003334,339,6,-102
11187,ES-2012-4907139,TEC-PH-10004552,373,6,74
3872,MX-2012-141320,FUR-CH-10002882,154,6,3
5383,US-2012-154809,FUR-CH-10003697,141,6,-68
14662,IT-2012-3985205,FUR-BO-10004408,885,8,-89
552,MX-2012-139514,TEC-CO-10000137,2276,9,543
48325,TU-2012-1890,TEC-SAN-10000060,92,6,-113
11939,ES-2012-2814022,FUR-TA-10002041,1676,6,206
12621,IT-2012-5301604,TEC-MA-10001142,918,9,-398
711,MX-2012-104458,FUR-FU-10000850,140,7,21
6862,MX-2012-117898,TEC-AC-10003159,821,6,20
23255,ID-2012-48639,TEC-CO-10001895,2991,9,-129
24546,IN-2012-44705,FUR-FU-10003855,220,6,56
28664,IN-2012-25973,FUR-FU-10001674,221,6,54
541,MX-2012-154179,TEC-CO-10004367,1762,7,526
29869,ID-2013-15963,FUR-TA-10001205,2036,8,-499
48297,NI-2013-6670,TEC-HP -10003345,411,8,-424
18272,IT-2013-1584578,FUR-BO-10001714,516,6,-237
4978,US-2013-153465,FUR-CH-10000996,305,6,-57
4979,US-2013-153465,FUR-FU-10000743,306,8,-263
26981,IN-2013-36802,FUR-CH-10003822,515,8,141
11986,IT-2013-4281827,FUR-BO-10002892,1322,6,-317
11988,IT-2013-4281827,FUR-FU-10000913,143,7,-106
11987,IT-2013-4281827,TEC-PH-10000037,773,10,-681
7923,MX-2013-119501,FUR-BO-10000378,644,7,64
8790,US-2013-108581,FUR-BO-10002383,549,7,-64
11271,IT-2013-5719417,TEC-CO-10000228,736,6,-78
16371,ES-2013-2229883,TEC-PH-10002663,738,6,147
1243,MX-2013-142678,TEC-CO-10001042,888,8,327
18,US-2013-126655,FUR-FU-10003066,308,7,-149
1600,MX-2013-147648,TEC-CO-10004521,496,6,218
2442,MX-2013-145821,TEC-CO-10003678,669,8,106
17976,ES-2013-2700361,TEC-CO-10002857,1012,7,405
19781,IT-2013-1621834,FUR-CH-10003540,323,7,-61
25981,IN-2013-37796,FUR-FU-10002659,371,9,35
22124,IN-2013-61288,TEC-PH-10001884,386,7,-61
9472,MX-2013-161025,TEC-CO-10003002,663,7,112
7527,US-2013-102596,FUR-FU-10000065,132,6,-242
6200,MX-2013-136140,FUR-FU-10002412,181,9,-6
27465,ID-2013-38776,FUR-BO-10000676,567,9,-510
47571,NI-2013-1790,TEC-BEL-10003985,622,8,-476
43276,TU-2013-7370,TEC-MOT-10001088,555,8,-430
44133,TU-2013-690,FUR-BUS-10002639,405,8,-182
44132,TU-2013-690,TEC-MOT-10004345,175,6,-123
5351,US-2013-133445,FUR-TA-10001371,483,9,-612
8936,MX-2013-111500,FUR-CH-10004054,496,7,-12
11025,ES-2013-2219250,TEC-PH-10004635,196,6,-106
21221,IN-2013-51138,TEC-MA-10003314,417,7,100
4781,US-2013-150924,FUR-CH-10000777,1131,6,-170
6103,US-2013-167150,TEC-PH-10004597,328,6,-191
15440,IT-2013-3453314,FUR-CH-10002203,2892,7,1189
1987,US-2013-164119,FUR-CH-10003941,1093,6,-328
16785,IT-2013-4696412,FUR-FU-10001890,225,6,0
19657,ES-2013-4846912,FUR-CH-10002203,2479,6,1019
26971,IN-2013-17048,FUR-CH-10004584,480,7,105
17276,ES-2013-4349332,FUR-CH-10000745,470,9,73
50997,NI-2013-2520,TEC-MOT-10001342,344,8,-745
21066,ID-2013-75008,TEC-CO-10003353,637,8,-333
20872,IN-2013-34170,FUR-BO-10002990,3707,11,1554
1304,MX-2013-117415,FUR-CH-10004194,320,6,108
28309,IN-2014-13751,FUR-CH-10004863,725,6,209
28310,IN-2014-13751,FUR-TA-10004757,821,6,-592
26001,IN-2014-13954,FUR-BO-10000210,2043,7,255
23305,ID-2014-73083,FUR-CH-10000110,264,8,58
26838,IN-2014-38195,FUR-FU-10001447,276,12,-72
5048,US-2014-149048,FUR-CH-10002374,113,6,-51
13941,IT-2014-2467233,FUR-FU-10004049,76,8,-92
26094,ID-2014-55338,FUR-CH-10001147,748,6,-160
1843,US-2014-132717,FUR-FU-10004790,144,7,-41
25998,ID-2014-21031,TEC-AC-10003408,297,7,-119
27546,ID-2014-53623,FUR-BO-10001874,1106,8,131
1278,MX-2014-127264,TEC-CO-10003048,1523,6,241
12636,ES-2014-5263546,TEC-MA-10003607,648,6,50
27797,IN-2014-20408,FUR-CH-10003965,686,7,128
25120,ID-2014-40358,FUR-TA-10001113,448,7,-761
7771,MX-2014-152114,TEC-CO-10004690,1437,6,587
11487,IT-2014-3037687,TEC-AC-10001032,229,8,-41
14491,ES-2014-5066730,TEC-PH-10001732,916,6,81
50738,TU-2014-8830,TEC-EPS-10001644,195,6,-224
23933,ID-2014-43333,TEC-AC-10003895,155,7,-3
9349,MX-2014-111080,FUR-FU-10001135,161,8,-16
20073,ES-2014-5705147,TEC-PH-10004823,2671,7,133
24994,IN-2014-56108,TEC-AC-10004938,194,9,-121
49126,NI-2014-9680,FUR-BUS-10002639,455,12,-425
30559,ID-2014-82309,FUR-BO-10001233,696,8,-302
30557,ID-2014-82309,FUR-CH-10002273,521,6,-200
11314,IT-2014-2544381,TEC-AC-10004997,620,6,82
44262,TU-2014-5450,TEC-OKI-10002736,415,6,-498
14323,ES-2014-4578544,FUR-BO-10002529,2452,7,191
16551,IT-2014-5418558,FUR-CH-10002212,335,7,-22
5693,US-2014-130393,FUR-CH-10001114,139,6,11
5692,US-2014-130393,FUR-CH-10003485,465,7,-101
10913,ES-2014-3632460,FUR-CH-10001037,505,9,67
45283,TU-2014-1910,FUR-ELD-10000335,113,6,-110
18738,ES-2014-1703772,TEC-CO-10002466,762,6,101
13134,ES-2014-5359952,TEC-MA-10004929,1351,6,111
1750,MX-2014-108000,FUR-CH-10000852,219,7,71
7171,US-2014-112221,TEC-AC-10000086,83,7,-18
4591,MX-2014-165449,TEC-CO-10002768,1173,6,338
3024,US-2014-145387,TEC-AC-10003725,87,8,-7
17656,ES-2014-4717877,TEC-MA-10003478,753,8,35
12371,ES-2014-2728343,TEC-PH-10004910,869,7,367
1181,MX-2014-167493,FUR-BO-10002679,467,7,70
27876,IN-2014-68337,TEC-AC-10003407,83,6,-51
7162,MX-2014-126249,FUR-TA-10002088,972,6,73
11308,ES-2014-2426460,TEC-CO-10003525,642,6,242
12920,ES-2014-4111468,TEC-PH-10004223,755,6,201
19545,IT-2014-3830887,TEC-AC-10002670,122,9,-66
24796,IN-2014-66797,TEC-CO-10001654,2473,7,904
30798,ID-2014-84206,TEC-CO-10003017,448,6,-284
27747,IN-2014-35528,TEC-PH-10000030,3696,7,757
8381,US-2014-160591,TEC-PH-10004196,1193,7,-1580
613,MX-2014-124016,FUR-CH-10000892,3445,14,-775
28874,IN-2014-37551,FUR-FU-10002362,230,7,44
11999,ES-2011-1460199,FUR-BO-10004080,552,5,165
16789,IT-2011-4381191,TEC-MA-10002771,747,5,-90
22377,ID-2011-77192,FUR-BO-10003408,568,5,0
27756,ID-2011-50991,FUR-FU-10004158,402,5,55
10062,US-2011-149041,TEC-CO-10004409,253,5,-116
18237,IT-2011-5084706,TEC-PH-10003683,520,5,-96
11899,IT-2011-2506333,TEC-PH-10004297,393,5,-190
8673,US-2011-162628,FUR-CH-10004572,940,5,-219
2573,US-2011-148264,TEC-CO-10002065,700,5,-81
5977,US-2011-104857,TEC-MA-10001305,174,5,-192
5809,US-2011-156034,FUR-TA-10002611,1280,5,-208
22413,IN-2011-14689,FUR-CH-10004331,492,5,13
20098,IT-2012-5130228,TEC-PH-10002597,410,5,-212
21896,ID-2012-71858,TEC-PH-10003784,594,5,-72
7614,MX-2012-165463,FUR-CH-10004899,275,5,4
10804,ES-2012-3840924,TEC-MA-10000946,202,5,45
2462,US-2012-142727,FUR-BO-10004771,780,5,-377
11593,IT-2012-2361211,FUR-CH-10004536,96,5,-87
25006,ID-2012-45363,TEC-MA-10003796,194,5,23
21520,ID-2012-57193,TEC-AC-10002335,316,5,-242
9794,US-2012-117541,FUR-CH-10002291,95,5,-17
11017,IT-2012-5446380,FUR-TA-10001228,915,5,-599
22381,IN-2012-79649,TEC-PH-10004554,693,5,175
23513,ID-2012-40176,FUR-CH-10004580,217,5,17
17641,ES-2012-5182504,FUR-BO-10004254,1853,5,576
29895,IN-2012-63395,FUR-BO-10000175,567,5,128
15701,ES-2012-4138789,FUR-FU-10001717,83,5,2
3736,MX-2012-113768,FUR-FU-10002486,97,5,-32
2180,US-2012-141523,FUR-CH-10003853,196,5,-114
3625,US-2012-157224,FUR-CH-10002653,382,5,0
10612,ES-2012-2700213,TEC-PH-10004271,589,5,125
8728,MX-2012-117919,FUR-TA-10001306,1423,5,160
19704,ES-2013-5170724,FUR-BO-10000596,1973,5,767
13803,IT-2013-5386152,FUR-FU-10000298,116,5,-157
3244,US-2013-122903,TEC-AC-10004951,52,5,-4
30217,ID-2013-26092,TEC-CO-10003342,1029,5,-222
6312,MX-2013-106425,FUR-CH-10003423,267,5,-18
292,MX-2013-162481,TEC-PH-10003312,161,5,3
10286,US-2013-104486,TEC-PH-10001475,107,5,-51
1078,US-2013-144050,FUR-FU-10003608,40,5,-8
7427,US-2013-149797,FUR-BO-10002378,376,5,-52
23552,ID-2013-49136,FUR-BO-10002964,538,5,-213
29359,IN-2013-24552,FUR-FU-10001770,196,5,73
4363,MX-2013-140550,FUR-TA-10004336,1421,5,355
20741,IN-2013-55674,FUR-BO-10001501,1298,5,124
18283,ES-2013-2847029,FUR-CH-10003848,287,5,-172
26970,IN-2013-17048,FUR-BO-10000071,530,5,84
8193,MX-2013-149482,TEC-CO-10001595,877,5,315
12064,IT-2013-1602546,FUR-TA-10004054,1715,5,-1630
25814,ID-2014-44271,FUR-CH-10000187,203,5,-6
14425,ES-2014-5317155,TEC-CO-10003800,1622,5,95
17909,IT-2014-4652290,TEC-AC-10003487,171,5,-6
24344,ID-2014-16173,TEC-CO-10000764,800,5,-608
2223,US-2014-114398,FUR-BO-10002580,879,5,-557
26605,ID-2014-35836,TEC-MA-10003631,659,5,-185
11028,ES-2014-4859001,FUR-CH-10002782,2115,5,23
667,MX-2014-130995,TEC-CO-10000372,484,5,48
18059,ES-2014-3853688,FUR-BO-10001010,561,5,118
5713,MX-2014-154571,FUR-BO-10003199,1107,5,249
11301,IT-2014-1842643,TEC-AC-10001030,68,5,-55
3588,MX-2014-154529,FUR-BO-10002383,522,5,85
3590,MX-2014-154529,TEC-CO-10004901,575,5,62
17334,ES-2014-1424904,FUR-FU-10001950,176,5,-28
12128,IT-2014-4483445,TEC-MA-10002686,305,5,-270
459,MX-2014-154480,FUR-TA-10004937,2321,5,-203
25721,IN-2014-26407,FUR-CH-10000430,613,5,101
22346,IN-2014-51033,TEC-MA-10000572,627,5,92
13497,ES-2014-4896612,FUR-BO-10002892,1983,5,617
7489,US-2014-142706,FUR-BO-10002981,390,5,-93
5737,MX-2014-114727,TEC-CO-10003160,755,5,-419
29675,IN-2014-70871,FUR-BO-10004648,1809,5,155
2584,US-2014-104738,FUR-TA-10001090,465,5,-836
688,MX-2014-108042,TEC-CO-10002617,1054,5,441
1521,US-2014-140452,TEC-CO-10003262,718,5,-315
3303,US-2014-154361,TEC-CO-10000135,1192,5,57
17821,ES-2014-5438886,FUR-CH-10004047,618,5,178
2914,MX-2014-113292,FUR-FU-10001711,217,5,25
41358,TU-2011-9560,FUR-ADV-10002889,77,4,-105
10235,US-2011-162012,TEC-PH-10001602,71,4,-51
50365,NI-2011-4070,TEC-CAN-10000932,384,4,-576
27754,ID-2011-50991,TEC-AC-10002243,176,4,-57
4433,MX-2011-118731,FUR-BO-10001646,834,4,209
50613,NI-2011-5380,FUR-NOV-10004563,52,4,-45
50614,NI-2011-5380,FUR-ELD-10002511,70,4,-149
2964,US-2011-166436,FUR-BO-10000567,698,4,-209
22072,IN-2011-25882,TEC-PH-10002154,298,4,25
22075,IN-2011-25882,TEC-PH-10000922,243,4,56
11903,IT-2011-2506333,FUR-CH-10003365,744,4,-353
19473,ES-2011-1875818,FUR-BO-10003828,514,4,108
29266,IN-2011-27968,TEC-MA-10004298,167,4,-32
2263,MX-2011-136546,FUR-CH-10004467,158,4,20
9411,US-2011-165281,TEC-CO-10000344,418,4,-127
49469,TU-2011-5680,TEC-SAM-10000779,223,4,-106
31079,ID-2011-83737,FUR-FU-10001254,46,4,-15
49838,TU-2011-8670,TEC-APP-10000308,1018,4,-814
21236,ID-2011-58250,FUR-CH-10002250,1402,4,411
21237,ID-2011-58250,FUR-FU-10003447,76,4,15
42588,NI-2011-7970,TEC-BEL-10002106,138,4,-221
1377,US-2011-126382,TEC-MA-10003998,136,4,-313
30435,ID-2011-81588,TEC-AC-10004334,101,4,-44
31061,ID-2011-86313,FUR-TA-10000649,1181,4,-335
25957,IN-2011-27702,TEC-CO-10002040,1184,4,445
46843,TU-2012-6890,FUR-OFF-10003688,222,4,-222
7938,MX-2012-148586,FUR-TA-10003451,679,4,102
15590,IT-2012-5640548,TEC-AC-10004068,205,4,-107
12917,ES-2012-2123999,TEC-CO-10003807,423,4,94
12913,ES-2012-2123999,TEC-PH-10004910,469,4,182
48323,TU-2012-1890,FUR-BUS-10000332,583,4,-802
1272,US-2012-111934,TEC-AC-10001830,410,4,-246
17568,ES-2012-3777672,TEC-PH-10003963,497,4,-28
11940,ES-2012-2814022,FUR-BO-10002182,713,4,40
29892,IN-2012-63395,FUR-FU-10001130,65,4,0
23829,ID-2012-28689,FUR-CH-10001664,486,4,-19
22621,ID-2012-75309,FUR-BO-10001541,394,4,-59
22850,IN-2012-60714,FUR-TA-10003157,885,4,-341
8309,US-2012-151736,FUR-CH-10004725,123,4,-5
815,US-2012-116925,FUR-CH-10001914,95,4,-32
48299,NI-2013-6670,FUR-IKE-10002147,493,4,-839
26979,IN-2013-36802,FUR-CH-10004331,394,4,11
4284,US-2013-102379,FUR-FU-10001371,34,4,-10
4285,US-2013-102379,TEC-PH-10002871,370,4,42
6313,MX-2013-106425,FUR-FU-10002696,181,4,-36
15309,IT-2013-2603297,FUR-CH-10002574,127,4,-56
15310,IT-2013-2603297,TEC-PH-10002597,273,4,-224
756,MX-2013-127859,FUR-FU-10003419,88,4,12
11227,IT-2013-1372622,TEC-AC-10002158,224,4,-14
9602,MX-2013-159940,TEC-CO-10004152,343,4,61
1015,MX-2013-141271,TEC-CO-10000771,1008,4,260
19782,IT-2013-1621834,TEC-AC-10004679,155,4,45
22131,IN-2013-61288,FUR-TA-10001786,940,4,-444
21172,ID-2013-12309,TEC-AC-10001907,84,4,-3
27464,ID-2013-38776,TEC-PH-10003813,273,4,-246
8933,MX-2013-111500,FUR-BO-10000734,267,4,53
4171,MX-2013-130764,FUR-CH-10001616,131,4,11
23924,ID-2013-50487,FUR-CH-10003551,471,4,135
16459,ES-2013-4232414,FUR-CH-10002378,569,4,92
1990,US-2013-164119,TEC-PH-10002774,1022,4,0
26207,ID-2013-49822,FUR-FU-10000339,352,4,-70
45386,NI-2013-4410,TEC-SAM-10003520,88,4,-82
12942,ES-2013-4986805,FUR-BO-10003541,1484,4,396
1974,US-2013-134040,TEC-AC-10004188,135,4,16
1972,US-2013-134040,TEC-PH-10003935,224,4,-149
19012,ES-2013-4494295,FUR-CH-10003033,482,4,155
9105,MX-2013-115994,FUR-TA-10002088,648,4,49
17676,IT-2014-1428345,TEC-AC-10004709,61,4,-25
16104,ES-2014-5514154,FUR-TA-10004005,632,4,-114
16582,ES-2014-3941562,TEC-MA-10004655,241,4,-77
653,US-2014-165750,FUR-CH-10004844,267,4,-178
9203,MX-2014-109071,TEC-CO-10001919,852,4,357
2224,US-2014-114398,FUR-BO-10003106,235,4,-82
16222,IT-2014-5936992,FUR-BO-10003905,200,4,-60
13940,IT-2014-2467233,TEC-PH-10001148,273,4,-87
26093,ID-2014-55338,FUR-BO-10001934,946,4,-393
9622,MX-2014-111808,TEC-AC-10001197,216,4,46
7710,MX-2014-112753,FUR-BO-10001358,229,4,-141
10874,IT-2014-2531959,TEC-MA-10000261,126,4,0
15348,IT-2014-4598688,FUR-FU-10002709,140,4,-58
12878,ES-2014-1415600,FUR-FU-10004579,70,4,-42
29193,ID-2014-66174,TEC-PH-10004509,339,4,-122
9346,MX-2014-111080,TEC-CO-10004171,448,4,179
23958,ID-2014-47022,TEC-PH-10000780,2172,4,628
24993,IN-2014-56108,TEC-CO-10000172,552,4,196
42790,TU-2014-4400,FUR-ADV-10000183,85,4,-125
30556,ID-2014-82309,TEC-CO-10002681,297,4,-144
27723,IN-2014-79096,FUR-FU-10003414,147,4,24
23944,ID-2014-21542,FUR-CH-10001664,518,4,13
5835,MX-2014-113985,TEC-CO-10002504,697,4,334
48371,TU-2014-7090,FUR-BUS-10001187,659,4,-429
2312,US-2014-133158,FUR-BO-10003284,315,4,-89
26355,IN-2014-69282,FUR-FU-10000783,50,4,-1
2586,US-2014-104738,FUR-CH-10001374,128,4,11
3043,MX-2014-167164,TEC-CO-10003318,395,4,114
3305,US-2014-154361,TEC-CO-10000296,508,4,193
24779,IN-2014-41345,TEC-PH-10004261,457,4,61
20036,IT-2014-2840952,TEC-PH-10000160,1549,4,-439
16592,IT-2014-4046490,FUR-CH-10002647,473,4,42
9932,US-2014-144764,FUR-FU-10003370,26,4,-16
14530,ES-2014-2888354,FUR-TA-10002568,529,4,-392
8067,MX-2014-143854,TEC-CO-10003135,302,4,19
17633,IT-2014-5918661,FUR-CH-10002752,128,4,-46
17632,IT-2014-5918661,TEC-MA-10004897,77,4,-74
45056,TU-2014-260,FUR-SAU-10001776,237,4,-142
484,US-2014-116869,FUR-FU-10000705,178,4,-95
14111,IT-2014-4560369,TEC-MA-10003315,342,4,-103
28569,ID-2014-54442,TEC-AC-10002221,62,4,-37
28570,ID-2014-54442,TEC-CO-10000666,685,4,-63
4649,MX-2014-122511,TEC-AC-10003857,155,4,41
22773,IN-2014-78228,TEC-PH-10004402,294,4,88
17305,ES-2011-1550182,TEC-PH-10004827,65,1,24
18764,ES-2011-4436456,TEC-PH-10001557,105,1,31
50364,NI-2011-4070,TEC-KON-10002194,80,1,-107
29867,IN-2011-56486,TEC-PH-10004578,54,1,5
26663,ID-2011-39721,FUR-CH-10004694,101,1,12
26661,ID-2011-39721,FUR-TA-10003222,274,1,-140
2969,US-2011-166436,TEC-AC-10002370,21,1,3
43238,NI-2011-9820,FUR-DEF-10003140,6,1,-6
41925,TU-2011-9730,TEC-STA-10003447,102,1,-107
45899,NI-2011-2810,TEC-OKI-10003868,81,1,-115
46418,TU-2011-9700,TEC-SAN-10003793,44,1,-46
43494,TU-2011-8560,FUR-SAF-10003745,55,1,-82
729,MX-2011-106943,TEC-CO-10000372,97,1,10
12930,IT-2011-4259846,TEC-PH-10000493,383,1,-76
49413,NI-2011-7810,TEC-NOK-10003341,23,1,-36
771,MX-2011-162992,TEC-CO-10004521,83,1,36
6957,US-2011-149069,TEC-PH-10003764,44,1,11
44212,NI-2012-3410,TEC-NOK-10002716,50,1,-92
22503,ID-2012-53301,FUR-TA-10001433,275,1,-207
467,MX-2012-123358,FUR-TA-10001595,144,1,-20
44204,UG-2012-4480,FUR-DAN-10004940,123,1,-152
3125,US-2012-100881,FUR-FU-10002004,10,1,-4
20420,IN-2012-53175,TEC-PH-10004509,141,1,25
49271,TU-2012-3780,FUR-DEF-10002774,19,1,-13
49269,TU-2012-3780,TEC-KON-10000005,35,1,-16
16744,IT-2012-2549772,FUR-CH-10002288,44,1,-1
44206,TU-2012-180,FUR-TEN-10003648,10,1,-13
10728,IT-2012-5346950,FUR-CH-10002212,150,1,-3
10961,IT-2012-2967452,TEC-CO-10002962,179,1,-61
48322,TU-2012-1890,FUR-ADV-10001855,11,1,-9
49620,NI-2012-5160,TEC-SHA-10000052,72,1,-79
45540,TU-2012-8280,TEC-HEW-10001558,57,1,-41
45539,TU-2012-8280,TEC-HEW-10003695,152,1,-182
45535,TU-2012-8280,TEC-APP-10001340,29,1,-34
9238,MX-2012-101560,TEC-CO-10002504,174,1,83
21450,IN-2012-67490,TEC-MA-10003178,92,1,13
3739,MX-2012-113768,TEC-CO-10000344,174,1,38
49376,TU-2012-350,TEC-NOK-10001219,56,1,-42
46588,NI-2013-4150,FUR-SAF-10001873,16,1,-20
19991,IT-2013-1498487,TEC-AC-10002530,39,1,10
3666,MX-2013-156965,FUR-BO-10003103,91,1,-1
44749,KZ-2013-6480,TEC-SAM-10001843,50,1,-96
1854,US-2013-136196,FUR-FU-10000686,14,1,-7
48698,TU-2013-2060,TEC-APP-10004296,50,1,-21
48697,TU-2013-2060,TEC-SAM-10003948,55,1,-82
17987,ES-2013-4467445,FUR-BO-10000268,329,1,4
43257,TU-2013-3980,TEC-SAN-10004999,16,1,-8
5127,US-2013-107300,FUR-CH-10004478,45,1,-1
26696,ID-2013-22753,TEC-AC-10004012,21,1,-2
48992,KZ-2013-7960,TEC-STA-10002650,49,1,-70
10965,IT-2013-3837703,FUR-FU-10001890,43,1,5
11265,IT-2013-5719417,FUR-BO-10000002,374,1,-21
757,MX-2013-127859,TEC-CO-10000388,128,1,-86
23559,ID-2013-72243,FUR-BO-10004404,91,1,-23
44081,TU-2013-7830,FUR-ADV-10002329,7,1,-10
25948,IN-2013-77577,FUR-FU-10001933,18,1,1
45356,TU-2013-9190,FUR-SAU-10004653,174,1,-83
46504,TU-2013-3920,TEC-STA-10003925,65,1,-57
46074,TU-2013-6990,FUR-HON-10001689,184,1,-276
46073,TU-2013-6990,TEC-MOT-10002372,52,1,-64
11521,ES-2013-1785128,FUR-CH-10004774,414,1,115
22129,IN-2013-61288,FUR-TA-10001237,161,1,-118
